23:54:44.851288000 47 0000000000000007-7<-->0000000000000008-00000006
23:54:44.851342000 48 0000000000000007-6<-->0000000000000006-00000007
23:54:44.851472000 49 0000000000000017-6<-->0000000000000016-00000007
23:54:44.851563000 50 0000000000000056-6<-->0000000000000055-00000007
23:54:44.851594000 51 0000000000000056-7<-->0000000000000057-00000006
23:54:44.852925000 52 0000000000000047-6<-->0000000000000046-00000007
23:54:44.853086000 53 0000000000000060-7<-->0000000000000061-00000006
23:54:44.853195000 54 000000000000002d-6<-->000000000000002c-00000007
23:54:44.853284000 55 0000000000000053-6<-->0000000000000052-00000007
23:54:44.853373000 56 0000000000000061-7<-->0000000000000062-00000006
23:54:44.853459000 57 0000000000000011-6<-->0000000000000010-00000007
23:54:44.853547000 58 0000000000000002-6<-->0000000000000001-00000006
23:54:44.853634000 59 0000000000000046-6<-->0000000000000045-00000007
23:54:44.853720000 60 0000000000000010-6<-->000000000000000f-00000007
23:54:44.853811000 61 0000000000000063-7<-->0000000000000064-00000006
23:54:44.853845000 62 0000000000000063-6<-->0000000000000062-00000007
23:54:44.853887000 63 0000000000000025-6<-->0000000000000024-00000007
23:54:44.853974000 64 0000000000000051-6<-->0000000000000050-00000007
23:54:44.854007000 65 0000000000000051-7<-->0000000000000052-00000006
23:54:44.854049000 66 0000000000000015-7<-->0000000000000016-00000006
23:54:44.854078000 67 0000000000000015-6<-->0000000000000014-00000007
23:54:44.854120000 68 000000000000000e-6<-->000000000000000d-00000007
23:54:44.854149000 69 000000000000000e-7<-->000000000000000f-00000006
23:54:44.854190000 70 000000000000000a-7<-->000000000000000b-00000006
23:54:44.854275000 71 0000000000000037-7<-->0000000000000038-00000006
23:54:44.854362000 72 000000000000000d-6<-->000000000000000c-00000007
23:54:44.854520000 73 000000000000001f-6<-->000000000000001e-00000007
23:54:44.854551000 74 000000000000001f-7<-->0000000000000020-00000006
23:54:44.854667000 75 0000000000000022-6<-->0000000000000021-00000007
23:54:44.854944000 76 0000000000000059-7<-->000000000000005a-00000006
23:54:44.855030000 77 000000000000000c-6<-->000000000000000b-00000007
23:54:44.855117000 78 000000000000005d-6<-->000000000000005c-00000007
23:54:44.855304000 79 0000000000000032-6<-->0000000000000031-00000007
23:54:44.855425000 80 000000000000004f-7<-->0000000000000050-00000006
23:54:44.855584000 81 000000000000004b-6<-->000000000000004a-00000007
23:54:44.855615000 82 000000000000004b-7<-->000000000000004c-00000006
23:54:44.855658000 83 000000000000004a-6<-->0000000000000049-00000007
23:54:44.855852000 84 0000000000000039-6<-->0000000000000038-00000007
23:54:44.855941000 85 0000000000000040-7<-->0000000000000041-00000006
23:54:44.855971000 86 0000000000000040-6<-->000000000000003f-00000007
23:54:44.856013000 87 000000000000001e-6<-->000000000000001d-00000007
23:54:44.856095000 88 0000000000000045-6<-->0000000000000044-00000007
23:54:44.856182000 89 000000000000002b-6<-->000000000000002a-00000007
23:54:44.856212000 90 000000000000002b-7<-->000000000000002c-00000006
23:54:44.856253000 91 0000000000000013-7<-->0000000000000014-00000006
23:54:44.856337000 92 000000000000005a-7<-->000000000000005b-00000006
23:54:44.856662000 93 0000000000000041-6<-->0000000000000040-00000007
23:54:44.856693000 94 0000000000000041-7<-->0000000000000042-00000006
23:54:44.856736000 95 0000000000000044-7<-->0000000000000045-00000006
23:54:44.856763000 96 0000000000000044-6<-->0000000000000043-00000007
23:54:44.856881000 97 0000000000000021-6<-->0000000000000020-00000007
23:54:44.857024000 98 0000000000000014-6<-->0000000000000013-00000007
23:54:44.857110000 99 000000000000001d-7<-->000000000000001e-00000006
23:54:44.857197000 100 000000000000005b-6<-->000000000000005a-00000007
23:54:44.857228000 101 000000000000005b-7<-->000000000000005c-00000006
23:54:44.857270000 102 000000000000003f-7<-->0000000000000040-00000006
23:54:44.857351000 103 000000000000002a-7<-->000000000000002b-00000006
23:54:44.857436000 104 000000000000005c-6<-->000000000000005b-00000007
23:54:44.857522000 105 000000000000004c-7<-->000000000000004d-00000006
23:54:44.857608000 106 0000000000000042-6<-->0000000000000041-00000007
23:54:44.857638000 107 0000000000000042-7<-->0000000000000043-00000006
23:54:44.857679000 108 000000000000002c-6<-->000000000000002b-00000007
23:54:44.857765000 109 000000000000003c-7<-->000000000000003d-00000006
23:54:44.857851000 110 0000000000000043-7<-->0000000000000044-00000006
23:54:44.857882000 111 0000000000000043-6<-->0000000000000042-00000007
23:54:44.857923000 112 000000000000004d-6<-->000000000000004c-00000007
23:54:44.858005000 113 000000000000003d-6<-->000000000000003c-00000007
23:54:44.858091000 114 0000000000000049-7<-->000000000000004a-00000006
23:54:44.859813000 115 0000000000000020-7<-->0000000000000021-00000006
23:54:44.859908000 116 0000000000000038-7<-->0000000000000039-00000006
23:54:45.331317000 117 000000000000001b-6<-->000000000000001a-00000007
23:54:45.380857000 118 0000000000000019-7<-->000000000000001a-00000006
23:54:49.995123000 119 000000000000003b-6<-->000000000000003a-00000007
23:54:50.012414000 120 0000000000000019-6<-->0000000000000018-00000007
23:54:50.038969000 121 0000000000000034-7<-->0000000000000035-00000006
23:54:50.066551000 122 0000000000000036-6<-->0000000000000035-00000007
23:54:50.136291000 123 0000000000000004-6<-->0000000000000003-00000007
23:54:50.151165000 124 0000000000000017-7<-->0000000000000018-00000006
23:54:50.201688000 125 000000000000002d-7<-->000000000000002e-00000006
23:54:50.213960000 126 0000000000000053-7<-->0000000000000054-00000006
23:54:50.238306000 127 0000000000000011-7<-->0000000000000012-00000006
23:54:50.252649000 128 0000000000000002-7<-->0000000000000003-00000006
23:54:50.267422000 129 0000000000000046-7<-->0000000000000047-00000006
23:54:50.440863000 130 0000000000000055-6<-->0000000000000054-00000007
23:54:50.454764000 131 0000000000000057-7<-->0000000000000058-00000006
23:54:50.467233000 132 000000000000001b-7<-->000000000000001c-00000006
23:54:50.478632000 133 0000000000000059-6<-->0000000000000058-00000007
23:54:50.515072000 134 0000000000000016-6<-->0000000000000015-00000007
23:54:50.544113000 135 000000000000004f-6<-->000000000000004e-00000007
23:54:50.614806000 136 0000000000000039-7<-->000000000000003a-00000006
23:54:50.675224000 137 0000000000000013-6<-->0000000000000012-00000007
23:54:50.721918000 138 000000000000002f-6<-->000000000000002e-00000007
23:54:50.802972000 139 0000000000000014-7<-->0000000000000015-00000006
23:54:50.813850000 140 000000000000001d-6<-->000000000000001c-00000007
23:54:50.915181000 141 000000000000004d-7<-->000000000000004e-00000006
23:54:50.949364000 142 0000000000000027-7<-->0000000000000028-00000006
23:54:51.856077000 143 0000000000000037-6<-->0000000000000036-00000007
23:54:51.856509000 144 0000000000000016-7<-->0000000000000017-00000006
23:54:51.856708000 145 0000000000000045-7<-->0000000000000046-00000006
23:54:51.856832000 146 000000000000002f-7<-->0000000000000030-00000006
23:54:51.856952000 147 0000000000000031-6<-->0000000000000030-00000007
23:54:51.901625000 148 000000000000005e-7<-->000000000000005f-00000006
23:54:51.901755000 149 0000000000000060-6<-->000000000000005f-00000007
23:54:51.901805000 150 0000000000000061-6<-->0000000000000060-00000007
23:54:51.995649000 151 0000000000000038-6<-->0000000000000037-00000007
23:54:52.295711000 152 000000000000000a-6<-->0000000000000009-00000007
23:54:52.345427000 153 0000000000000008-7<-->0000000000000009-00000006
23:54:52.646300000 154 000000000000000b-6<-->000000000000000a-00000007
23:54:52.947016000 155 0000000000000006-6<-->0000000000000005-00000007
23:54:52.996604000 156 0000000000000004-7<-->0000000000000005-00000006
23:54:53.297226000 157 0000000000000064-6<-->0000000000000063-00000007
23:54:53.347472000 158 0000000000000062-7<-->0000000000000063-00000006
23:54:53.647531000 159 0000000000000057-6<-->0000000000000056-00000007
23:54:53.697229000 160 0000000000000055-7<-->0000000000000056-00000006
23:54:53.947879000 161 0000000000000001-6<-->0000000000000002-00000006
23:54:54.248049000 162 000000000000003f-6<-->000000000000003e-00000007
23:54:54.297965000 163 000000000000003d-7<-->000000000000003e-00000006
23:54:54.598185000 164 000000000000002c-7<-->000000000000002d-00000006
23:54:54.898373000 165 0000000000000052-7<-->0000000000000053-00000006
23:54:55.199014000 166 0000000000000049-6<-->0000000000000048-00000007
23:54:55.248345000 167 0000000000000047-7<-->0000000000000048-00000006
23:54:55.548705000 168 000000000000000f-6<-->000000000000000e-00000007
23:54:55.598711000 169 000000000000000d-7<-->000000000000000e-00000006
23:54:55.899115000 170 0000000000000032-7<-->0000000000000033-00000006
23:54:56.449551000 171 0000000000000052-6<-->0000000000000051-00000007
23:54:56.499597000 172 0000000000000050-7<-->0000000000000051-00000006
23:54:57.050013000 173 0000000000000024-6<-->0000000000000023-00000007
23:54:57.100006000 174 0000000000000022-7<-->0000000000000023-00000006
23:54:57.400396000 175 000000000000003c-6<-->000000000000003b-00000007
23:54:57.700834000 176 0000000000000008-6<-->0000000000000007-00000007
23:54:57.751007000 177 0000000000000006-7<-->0000000000000007-00000006
23:54:58.051971000 178 0000000000000010-7<-->0000000000000011-00000006
23:54:58.351357000 179 0000000000000033-7<-->0000000000000034-00000006
23:54:58.651751000 180 000000000000000f-7<-->0000000000000010-00000006
23:54:58.952146000 181 0000000000000027-6<-->0000000000000026-00000007
23:54:59.001772000 182 0000000000000025-7<-->0000000000000026-00000006
23:54:59.302462000 183 000000000000005d-7<-->000000000000005e-00000006
23:54:59.603123000 184 0000000000000062-6<-->0000000000000061-00000007
23:54:59.902664000 185 0000000000000024-7<-->0000000000000025-00000006
23:55:00.203436000 186 000000000000002a-6<-->0000000000000029-00000007
23:55:00.252714000 187 0000000000000028-7<-->0000000000000029-00000006
23:55:02.655340000 188 000000000000004c-6<-->000000000000004b-00000007
23:55:02.705563000 189 000000000000004a-7<-->000000000000004b-00000006
23:55:03.005281000 190 000000000000005a-6<-->0000000000000059-00000007
23:55:05.157050000 191 0000000000000021-7<-->0000000000000022-00000006
23:55:05.707879000 192 0000000000000031-7<-->0000000000000032-00000006
23:55:06.007877000 193 000000000000005c-7<-->000000000000005d-00000006
23:55:08.359714000 194 000000000000000b-7<-->000000000000000c-00000006
23:55:09.410400000 195 0000000000000050-6<-->000000000000004f-00000007
23:55:10.512202000 196 000000000000000c-7<-->000000000000000d-00000006
23:55:11.413047000 197 0000000000000020-6<-->000000000000001f-00000007
23:55:11.462940000 198 000000000000001e-7<-->000000000000001f-00000006
tamptime link_number link
