stamptime;link_number;link
('18:24:07.970784000', 59);0000000000000022-4<-->00:00:00:00:00:23-33
('18:24:19.270954000', 437);00000000000000e6-3<-->00:00:00:00:00:e5-34
('18:24:15.922806000', 310);00000000000000c8-4<-->00:00:00:00:00:c9-33
('18:24:15.956172000', 347);00000000000000bb-3<-->00:00:00:00:00:ba-34
('18:24:15.944562000', 337);00000000000000cf-3<-->00:00:00:00:00:ce-34
('18:24:08.886440000', 158);000000000000002d-3<-->00:00:00:00:00:2c-34
('18:24:10.926952000', 218);0000000000000087-4<-->00:00:00:00:00:88-33
('18:24:06.968950000', 19);000000000000003d-3<-->00:00:00:00:00:3c-34
('18:24:08.736149000', 142);0000000000000088-3<-->00:00:00:00:00:87-34
('18:24:15.979341000', 378);00000000000000c5-3<-->00:00:00:00:00:c4-34
('18:24:16.447729000', 400);00000000000000aa-3<-->00:00:00:00:00:a9-34
('18:24:08.552575000', 121);000000000000003e-4<-->00:00:00:00:00:3f-33
('18:24:15.958039000', 349);000000000000009a-4<-->00:00:00:00:00:9b-33
('18:24:19.295850000', 459);000000000000010f-4<-->00:00:00:00:01:10-33
('18:24:19.248471000', 422);0000000000000105-3<-->00:00:00:00:01:04-34
('18:24:08.892123000', 179);000000000000006d-4<-->00:00:00:00:00:6e-33
('18:24:15.926262000', 314);0000000000000094-3<-->00:00:00:00:00:93-34
('18:24:10.910896000', 204);000000000000005f-4<-->00:00:00:00:00:60-33
('18:24:08.354351000', 90);0000000000000023-3<-->00:00:00:00:00:22-34
('18:24:06.964480000', 13);0000000000000040-4<-->00:00:00:00:00:41-33
('18:24:08.377415000', 109);0000000000000002-3<-->00:00:00:00:00:01-33
('18:24:19.263893000', 433);00000000000000f1-3<-->00:00:00:00:00:f0-34
('18:24:15.963056000', 359);0000000000000092-3<-->00:00:00:00:00:91-34
('18:24:15.940282000', 328);00000000000000bd-3<-->00:00:00:00:00:bc-34
('18:24:15.944528000', 336);00000000000000cf-4<-->00:00:00:00:00:d0-33
('18:24:15.929079000', 317);00000000000000a0-3<-->00:00:00:00:00:9f-34
('18:24:08.886576000', 159);0000000000000053-3<-->00:00:00:00:00:52-34
('18:24:06.967965000', 17);0000000000000042-3<-->00:00:00:00:00:41-34
('18:24:08.220666000', 75);0000000000000018-3<-->00:00:00:00:00:17-34
