2018-10-06 15:49:54,690;TSHARK;24;0000000000000012- 2
<-->0000000000000011-00000003
2018-10-06 15:49:54,691;TSHARK;25;0000000000000012- 3
<-->0000000000000013-00000002
2018-10-06 15:49:54,691;TSHARK;26;000000000000004e- 3
<-->000000000000004f-00000002
2018-10-06 15:49:54,691;TSHARK;27;000000000000004e- 2
<-->000000000000004d-00000003
2018-10-06 15:49:54,691;TSHARK;28;0000000000000054- 2
<-->0000000000000053-00000003
2018-10-06 15:49:54,695;TSHARK;29;0000000000000054- 3
<-->0000000000000055-00000002
2018-10-06 15:49:54,696;TSHARK;30;0000000000000018- 2
<-->0000000000000017-00000003
2018-10-06 15:49:54,696;TSHARK;31;0000000000000009- 3
<-->000000000000000a-00000002
2018-10-06 15:49:54,697;TSHARK;32;0000000000000009- 2
<-->0000000000000008-00000003
2018-10-06 15:49:54,697;TSHARK;33;000000000000002e- 2
<-->000000000000002d-00000003
2018-10-06 15:49:54,697;TSHARK;34;000000000000002e- 3
<-->000000000000002f-00000002
2018-10-06 15:49:54,698;TSHARK;35;0000000000000030- 2
<-->000000000000002f-00000003
2018-10-06 15:49:54,698;TSHARK;36;0000000000000030- 3
<-->0000000000000031-00000002
2018-10-06 15:49:54,698;TSHARK;37;000000000000003b- 3
<-->000000000000003c-00000002
2018-10-06 15:49:54,699;TSHARK;38;0000000000000058- 2
<-->0000000000000057-00000003
2018-10-06 15:49:54,699;TSHARK;39;0000000000000058- 3
<-->0000000000000059-00000002
2018-10-06 15:49:54,699;TSHARK;40;000000000000005e- 2
<-->000000000000005d-00000003
2018-10-06 15:49:54,700;TSHARK;41;0000000000000048- 2
<-->0000000000000047-00000003
2018-10-06 15:49:54,700;TSHARK;42;0000000000000048- 3
<-->0000000000000049-00000002
2018-10-06 15:49:54,700;TSHARK;43;0000000000000034- 2
<-->0000000000000033-00000003
2018-10-06 15:49:54,701;TSHARK;44;0000000000000036- 3
<-->0000000000000037-00000002
2018-10-06 15:49:54,701;TSHARK;45;0000000000000003- 3
<-->0000000000000004-00000002
2018-10-06 15:49:54,701;TSHARK;46;0000000000000003- 2
<-->0000000000000002-00000003
2018-10-06 15:49:54,701;TSHARK;47;0000000000000033- 2
<-->0000000000000032-00000003
2018-10-06 15:49:54,702;TSHARK;48;0000000000000007- 3
<-->0000000000000008-00000002
2018-10-06 15:49:54,702;TSHARK;49;0000000000000007- 2
<-->0000000000000006-00000003
2018-10-06 15:49:54,702;TSHARK;50;0000000000000017- 2
<-->0000000000000016-00000003
2018-10-06 15:49:54,702;TSHARK;51;0000000000000056- 3
<-->0000000000000057-00000002
2018-10-06 15:49:54,703;TSHARK;52;0000000000000056- 2
<-->0000000000000055-00000003
2018-10-06 15:49:54,703;TSHARK;53;0000000000000047- 2
<-->0000000000000046-00000003
2018-10-06 15:49:54,703;TSHARK;54;0000000000000060- 3
<-->0000000000000061-00000002
2018-10-06 15:49:54,703;TSHARK;55;0000000000000061- 3
<-->0000000000000062-00000002
2018-10-06 15:49:54,703;TSHARK;56;0000000000000053- 2
<-->0000000000000052-00000003
2018-10-06 15:49:54,704;TSHARK;57;000000000000002d- 2
<-->000000000000002c-00000003
2018-10-06 15:49:54,704;TSHARK;58;0000000000000011- 2
<-->0000000000000010-00000003
2018-10-06 15:49:54,704;TSHARK;59;0000000000000002- 2
<-->0000000000000001-00000002
2018-10-06 15:49:54,704;TSHARK;60;0000000000000046- 2
<-->0000000000000045-00000003
2018-10-06 15:49:54,707;TSHARK;61;0000000000000010- 2
<-->000000000000000f-00000003
2018-10-06 15:49:54,707;TSHARK;62;0000000000000063- 3
<-->0000000000000064-00000002
2018-10-06 15:49:54,707;TSHARK;63;0000000000000063- 2
<-->0000000000000062-00000003
2018-10-06 15:49:54,707;TSHARK;64;0000000000000051- 2
<-->0000000000000050-00000003
2018-10-06 15:49:54,707;TSHARK;65;0000000000000051- 3
<-->0000000000000052-00000002
2018-10-06 15:49:54,708;TSHARK;66;0000000000000025- 2
<-->0000000000000024-00000003
2018-10-06 15:49:54,708;TSHARK;67;0000000000000015- 3
<-->0000000000000016-00000002
2018-10-06 15:49:54,708;TSHARK;68;0000000000000015- 2
<-->0000000000000014-00000003
2018-10-06 15:49:54,709;TSHARK;69;000000000000000e- 3
<-->000000000000000f-00000002
2018-10-06 15:49:54,709;TSHARK;70;000000000000000a- 3
<-->000000000000000b-00000002
2018-10-06 15:49:54,711;TSHARK;71;000000000000000d- 2
<-->000000000000000c-00000003
2018-10-06 15:49:54,711;TSHARK;72;0000000000000037- 3
<-->0000000000000038-00000002
2018-10-06 15:49:54,711;TSHARK;73;000000000000001f- 2
<-->000000000000001e-00000003
2018-10-06 15:49:54,712;TSHARK;74;000000000000001f- 3
<-->0000000000000020-00000002
2018-10-06 15:49:54,712;TSHARK;75;0000000000000022- 2
<-->0000000000000021-00000003
2018-10-06 15:49:54,712;TSHARK;76;0000000000000059- 3
<-->000000000000005a-00000002
2018-10-06 15:49:54,712;TSHARK;77;000000000000005d- 2
<-->000000000000005c-00000003
2018-10-06 15:49:54,713;TSHARK;78;000000000000000c- 2
<-->000000000000000b-00000003
2018-10-06 15:49:54,713;TSHARK;79;000000000000000c- 3
<-->000000000000000d-00000002
2018-10-06 15:49:54,713;TSHARK;80;000000000000004f- 3
<-->0000000000000050-00000002
2018-10-06 15:49:54,713;TSHARK;81;0000000000000032- 2
<-->0000000000000031-00000003
2018-10-06 15:49:54,715;TSHARK;82;000000000000004b- 2
<-->000000000000004a-00000003
2018-10-06 15:49:54,716;TSHARK;83;000000000000004b- 3
<-->000000000000004c-00000002
2018-10-06 15:49:54,716;TSHARK;84;000000000000004a- 2
<-->0000000000000049-00000003
2018-10-06 15:49:54,716;TSHARK;85;0000000000000039- 2
<-->0000000000000038-00000003
2018-10-06 15:49:54,717;TSHARK;86;0000000000000040- 3
<-->0000000000000041-00000002
2018-10-06 15:49:54,717;TSHARK;87;0000000000000040- 2
<-->000000000000003f-00000003
2018-10-06 15:49:54,717;TSHARK;88;0000000000000045- 2
<-->0000000000000044-00000003
2018-10-06 15:49:54,717;TSHARK;89;000000000000001e- 2
<-->000000000000001d-00000003
2018-10-06 15:49:54,717;TSHARK;90;0000000000000013- 3
<-->0000000000000014-00000002
2018-10-06 15:49:54,718;TSHARK;91;000000000000002b- 2
<-->000000000000002a-00000003
2018-10-06 15:49:54,721;TSHARK;92;000000000000002b- 3
<-->000000000000002c-00000002
2018-10-06 15:49:54,721;TSHARK;93;000000000000005a- 3
<-->000000000000005b-00000002
2018-10-06 15:49:54,721;TSHARK;94;0000000000000041- 3
<-->0000000000000042-00000002
2018-10-06 15:49:54,722;TSHARK;95;0000000000000044- 2
<-->0000000000000043-00000003
2018-10-06 15:49:54,722;TSHARK;96;0000000000000021- 2
<-->0000000000000020-00000003
2018-10-06 15:49:54,722;TSHARK;97;000000000000005b- 3
<-->000000000000005c-00000002
2018-10-06 15:49:54,723;TSHARK;98;000000000000004c- 3
<-->000000000000004d-00000002
2018-10-06 15:49:54,727;TSHARK;99;0000000000000042- 3
<-->0000000000000043-00000002
2018-10-06 15:49:54,727;TSHARK;100;000000000000003c- 3
<-->000000000000003d-00000002
2018-10-06 15:49:54,728;TSHARK;101;0000000000000035- 3
<-->0000000000000036-00000002
2018-10-06 15:49:54,728;TSHARK;102;000000000000005e- 2
<-->000000000000005d-00000003
2018-10-06 15:49:54,728;TSHARK;103;0000000000000048- 2
<-->0000000000000047-00000003
2018-10-06 15:49:54,729;TSHARK;104;000000000000000e- 2
<-->000000000000000d-00000003
2018-10-06 15:49:54,732;TSHARK;105;0000000000000063- 2
<-->0000000000000062-00000003
2018-10-06 15:49:54,742;TSHARK;106;000000000000001a- 3
<-->000000000000001b-00000002
2018-10-06 15:49:54,743;TSHARK;107;000000000000001c- 2
<-->000000000000001b-00000003
2018-10-06 15:49:54,743;TSHARK;108;0000000000000023- 3
<-->0000000000000024-00000002
2018-10-06 15:49:54,743;TSHARK;109;000000000000003e- 2
<-->000000000000003d-00000003
2018-10-06 15:49:54,746;TSHARK;110;000000000000003a- 2
<-->0000000000000039-00000003
2018-10-06 15:49:54,747;TSHARK;111;0000000000000012- 2
<-->0000000000000011-00000003
2018-10-06 15:49:54,747;TSHARK;112;000000000000004e- 3
<-->000000000000004f-00000002
2018-10-06 15:49:54,748;TSHARK;113;000000000000004e- 2
<-->000000000000004d-00000003
2018-10-06 15:49:54,748;TSHARK;114;0000000000000009- 2
<-->0000000000000008-00000003
2018-10-06 15:49:54,750;TSHARK;115;0000000000000030- 3
<-->0000000000000031-00000002
2018-10-06 15:49:54,751;TSHARK;116;0000000000000034- 3
<-->0000000000000035-00000002
2018-10-06 15:49:54,751;TSHARK;117;000000000000001a- 2
<-->0000000000000019-00000003
2018-10-06 15:49:54,751;TSHARK;118;000000000000005f- 3
<-->0000000000000060-00000002
2018-10-06 15:49:54,752;TSHARK;119;000000000000001c- 3
<-->000000000000001d-00000002
2018-10-06 15:49:54,752;TSHARK;120;0000000000000023- 2
<-->0000000000000022-00000003
2018-10-06 15:49:54,752;TSHARK;121;000000000000003e- 3
<-->000000000000003f-00000002
2018-10-06 15:49:54,753;TSHARK;122;0000000000000026- 2
<-->0000000000000025-00000003
2018-10-06 15:49:54,753;TSHARK;123;0000000000000026- 3
<-->0000000000000027-00000002
2018-10-06 15:49:54,754;TSHARK;124;0000000000000029- 2
<-->0000000000000028-00000003
2018-10-06 15:49:54,754;TSHARK;125;0000000000000029- 3
<-->000000000000002a-00000002
2018-10-06 15:49:54,754;TSHARK;126;0000000000000005- 2
<-->0000000000000004-00000003
2018-10-06 15:49:54,755;TSHARK;127;0000000000000005- 3
<-->0000000000000006-00000002
2018-10-06 15:49:54,755;TSHARK;128;0000000000000028- 2
<-->0000000000000027-00000003
2018-10-06 15:49:54,755;TSHARK;129;000000000000003a- 3
<-->000000000000003b-00000002
2018-10-06 15:49:54,756;TSHARK;130;0000000000000012- 3
<-->0000000000000013-00000002
2018-10-06 15:49:54,756;TSHARK;131;0000000000000054- 2
<-->0000000000000053-00000003
2018-10-06 15:49:54,756;TSHARK;132;0000000000000054- 3
<-->0000000000000055-00000002
2018-10-06 15:49:54,757;TSHARK;133;0000000000000018- 3
<-->0000000000000019-00000002
2018-10-06 15:49:54,757;TSHARK;134;0000000000000018- 2
<-->0000000000000017-00000003
2018-10-06 15:49:54,758;TSHARK;135;0000000000000009- 3
<-->000000000000000a-00000002
2018-10-06 15:49:54,758;TSHARK;136;000000000000002e- 2
<-->000000000000002d-00000003
2018-10-06 15:49:54,758;TSHARK;137;000000000000002e- 3
<-->000000000000002f-00000002
2018-10-06 15:49:54,759;TSHARK;138;0000000000000030- 2
<-->000000000000002f-00000003
2018-10-06 15:49:54,759;TSHARK;139;000000000000003b- 3
<-->000000000000003c-00000002
2018-10-06 15:49:54,759;TSHARK;140;0000000000000058- 2
<-->0000000000000057-00000003
2018-10-06 15:49:54,760;TSHARK;141;0000000000000058- 3
<-->0000000000000059-00000002
2018-10-06 15:49:54,760;TSHARK;142;000000000000005e- 3
<-->000000000000005f-00000002
2018-10-06 15:49:54,760;TSHARK;143;0000000000000048- 3
<-->0000000000000049-00000002
2018-10-06 15:49:54,761;TSHARK;144;0000000000000034- 2
<-->0000000000000033-00000003
2018-10-06 15:49:54,762;TSHARK;145;0000000000000047- 2
<-->0000000000000046-00000003
2018-10-06 15:49:54,766;TSHARK;146;0000000000000063- 2
<-->0000000000000062-00000003
2018-10-06 15:49:54,766;TSHARK;147;0000000000000037- 3
<-->0000000000000038-00000002
2018-10-06 15:49:54,767;TSHARK;148;0000000000000059- 3
<-->000000000000005a-00000002
2018-10-06 15:49:54,767;TSHARK;149;0000000000000032- 2
<-->0000000000000031-00000003
2018-10-06 15:49:54,768;TSHARK;150;000000000000004a- 2
<-->0000000000000049-00000003
2018-10-06 15:49:54,769;TSHARK;151;0000000000000039- 2
<-->0000000000000038-00000003
2018-10-06 15:49:54,770;TSHARK;152;000000000000005a- 3
<-->000000000000005b-00000002
2018-10-06 15:49:54,773;TSHARK;153;0000000000000033- 2
<-->0000000000000032-00000003
2018-10-06 15:49:54,774;TSHARK;154;0000000000000007- 2
<-->0000000000000006-00000003
2018-10-06 15:49:54,774;TSHARK;155;0000000000000056- 2
<-->0000000000000055-00000003
2018-10-06 15:49:54,775;TSHARK;156;0000000000000061- 3
<-->0000000000000062-00000002
2018-10-06 15:49:54,776;TSHARK;157;0000000000000063- 3
<-->0000000000000064-00000002
2018-10-06 15:49:54,776;TSHARK;158;000000000000001f- 2
<-->000000000000001e-00000003
2018-10-06 15:49:54,777;TSHARK;159;000000000000001f- 3
<-->0000000000000020-00000002
2018-10-06 15:49:54,777;TSHARK;160;000000000000005d- 2
<-->000000000000005c-00000003
2018-10-06 15:49:54,778;TSHARK;161;0000000000000040- 2
<-->000000000000003f-00000003
2018-10-06 15:49:54,779;TSHARK;162;000000000000002b- 2
<-->000000000000002a-00000003
2018-10-06 15:49:54,780;TSHARK;163;0000000000000021- 2
<-->0000000000000020-00000003
2018-10-06 15:49:54,782;TSHARK;164;000000000000005b- 3
<-->000000000000005c-00000002
2018-10-06 15:49:54,783;TSHARK;165;0000000000000036- 3
<-->0000000000000037-00000002
2018-10-06 15:49:54,784;TSHARK;166;0000000000000003- 3
<-->0000000000000004-00000002
2018-10-06 15:49:54,784;TSHARK;167;0000000000000003- 2
<-->0000000000000002-00000003
2018-10-06 15:49:54,784;TSHARK;168;0000000000000007- 3
<-->0000000000000008-00000002
2018-10-06 15:49:54,785;TSHARK;169;0000000000000056- 3
<-->0000000000000057-00000002
2018-10-06 15:49:54,785;TSHARK;170;0000000000000060- 3
<-->0000000000000061-00000002
2018-10-06 15:49:54,785;TSHARK;171;0000000000000053- 2
<-->0000000000000052-00000003
2018-10-06 15:49:54,786;TSHARK;172;000000000000002d- 2
<-->000000000000002c-00000003
2018-10-06 15:49:54,786;TSHARK;173;0000000000000002- 2
<-->0000000000000001-00000002
2018-10-06 15:49:54,787;TSHARK;174;0000000000000046- 2
<-->0000000000000045-00000003
2018-10-06 15:49:54,787;TSHARK;175;0000000000000010- 2
<-->000000000000000f-00000003
2018-10-06 15:49:54,787;TSHARK;176;0000000000000051- 2
<-->0000000000000050-00000003
2018-10-06 15:49:54,788;TSHARK;177;0000000000000051- 3
<-->0000000000000052-00000002
2018-10-06 15:49:54,788;TSHARK;178;0000000000000025- 2
<-->0000000000000024-00000003
2018-10-06 15:49:54,788;TSHARK;179;0000000000000015- 2
<-->0000000000000014-00000003
2018-10-06 15:49:54,789;TSHARK;180;000000000000000e- 3
<-->000000000000000f-00000002
2018-10-06 15:49:54,789;TSHARK;181;000000000000000a- 3
<-->000000000000000b-00000002
2018-10-06 15:49:54,789;TSHARK;182;0000000000000022- 2
<-->0000000000000021-00000003
2018-10-06 15:49:54,790;TSHARK;183;000000000000000c- 2
<-->000000000000000b-00000003
2018-10-06 15:49:54,790;TSHARK;184;000000000000004f- 3
<-->0000000000000050-00000002
2018-10-06 15:49:54,791;TSHARK;185;000000000000004b- 3
<-->000000000000004c-00000002
2018-10-06 15:49:54,791;TSHARK;186;0000000000000045- 2
<-->0000000000000044-00000003
2018-10-06 15:49:54,791;TSHARK;187;000000000000001e- 2
<-->000000000000001d-00000003
2018-10-06 15:49:54,792;TSHARK;188;0000000000000013- 3
<-->0000000000000014-00000002
2018-10-06 15:49:54,792;TSHARK;189;000000000000002b- 3
<-->000000000000002c-00000002
2018-10-06 15:49:54,792;TSHARK;190;0000000000000041- 3
<-->0000000000000042-00000002
2018-10-06 15:49:54,793;TSHARK;191;0000000000000044- 2
<-->0000000000000043-00000003
2018-10-06 15:49:54,793;TSHARK;192;000000000000004c- 3
<-->000000000000004d-00000002
2018-10-06 15:49:54,793;TSHARK;193;0000000000000042- 3
<-->0000000000000043-00000002
2018-10-06 15:49:54,794;TSHARK;194;000000000000003c- 3
<-->000000000000003d-00000002
2018-10-06 15:49:54,794;TSHARK;195;0000000000000017- 2
<-->0000000000000016-00000003
2018-10-06 15:49:54,794;TSHARK;196;0000000000000011- 2
<-->0000000000000010-00000003
2018-10-06 15:49:54,795;TSHARK;197;0000000000000015- 3
<-->0000000000000016-00000002
2018-10-06 15:49:54,795;TSHARK;198;000000000000000e- 2
<-->000000000000000d-00000003
