11:20:42.140089000 372 0000000000000002-26<-->00:00:00:00:00:22-35
11:20:42.140207000 373 0000000000000002-7<-->00:00:00:00:00:0f-35
11:20:42.140329000 374 0000000000000002-29<-->00:00:00:00:00:25-35
11:20:42.140448000 375 0000000000000002-20<-->00:00:00:00:00:1c-35
11:20:42.140572000 376 0000000000000002-8<-->00:00:00:00:00:10-35
11:20:42.140693000 377 0000000000000002-12<-->00:00:00:00:00:14-35
11:20:42.140812000 378 0000000000000002-9<-->00:00:00:00:00:11-35
11:20:42.140933000 379 0000000000000002-4<-->00:00:00:00:00:0c-35
11:20:42.141086000 380 0000000000000002-30<-->00:00:00:00:00:26-35
11:20:42.141206000 381 0000000000000002-17<-->00:00:00:00:00:19-35
11:20:42.141327000 382 0000000000000002-2<-->00:00:00:00:00:0a-35
11:20:42.141450000 383 0000000000000002-15<-->00:00:00:00:00:17-35
11:20:42.141574000 384 0000000000000002-18<-->00:00:00:00:00:1a-35
11:20:42.141699000 385 0000000000000002-13<-->00:00:00:00:00:15-35
11:20:42.141853000 386 0000000000000002-24<-->00:00:00:00:00:20-35
11:20:42.141949000 387 0000000000000002-27<-->00:00:00:00:00:23-35
11:20:42.142075000 388 0000000000000002-25<-->00:00:00:00:00:21-35
11:20:42.144213000 389 000000000000000d-11<-->00:00:00:00:00:08-35
11:20:42.148587000 390 0000000000000022-9<-->00:00:00:00:00:06-3236
11:20:42.148634000 391 0000000000000022-10<-->00:00:00:00:00:07-3236
11:20:42.148663000 392 0000000000000022-7<-->00:00:00:00:00:04-3236
11:20:42.148691000 393 0000000000000022-5<-->00:00:00:00:00:02-3236
11:20:42.151670000 394 000000000000000f-11<-->00:00:00:00:00:08-37
11:20:42.155970000 395 0000000000000025-9<-->00:00:00:00:00:06-3239
11:20:42.156045000 396 0000000000000025-10<-->00:00:00:00:00:07-3239
11:20:42.156107000 397 0000000000000025-7<-->00:00:00:00:00:04-3239
11:20:42.156193000 398 0000000000000025-5<-->00:00:00:00:00:02-3239
11:20:42.158722000 399 000000000000001c-11<-->00:00:00:00:00:08-3230
11:20:42.160580000 400 0000000000000010-11<-->00:00:00:00:00:08-38
11:20:42.162070000 401 0000000000000014-11<-->00:00:00:00:00:08-3132
11:20:42.165121000 402 0000000000000011-11<-->00:00:00:00:00:08-39
11:20:42.166773000 403 000000000000000c-11<-->00:00:00:00:00:08-34
11:20:42.243028000 404 0000000000000026-9<-->00:00:00:00:00:06-3330
11:20:42.243100000 405 0000000000000026-10<-->00:00:00:00:00:07-3330
11:20:42.243129000 406 0000000000000026-7<-->00:00:00:00:00:04-3330
11:20:42.243172000 407 0000000000000026-5<-->00:00:00:00:00:02-3330
11:20:42.243275000 408 000000000000000b-11<-->00:00:00:00:00:08-33
11:20:42.243522000 409 0000000000000008-17<-->00:00:00:00:00:19-3131
11:20:42.243586000 410 0000000000000008-2<-->00:00:00:00:00:0a-3131
11:20:42.243668000 411 0000000000000008-15<-->00:00:00:00:00:17-3131
11:20:42.243749000 412 0000000000000008-18<-->00:00:00:00:00:1a-3131
11:20:42.243846000 413 0000000000000008-13<-->00:00:00:00:00:15-3131
11:20:42.243901000 414 0000000000000008-24<-->00:00:00:00:00:20-3131
11:20:42.243944000 415 0000000000000008-27<-->00:00:00:00:00:23-3131
11:20:42.244001000 416 0000000000000008-25<-->00:00:00:00:00:21-3131
11:20:42.245303000 417 0000000000000005-17<-->00:00:00:00:00:19-38
11:20:42.245347000 418 0000000000000005-2<-->00:00:00:00:00:0a-38
11:20:42.245408000 419 0000000000000005-15<-->00:00:00:00:00:17-38
11:20:42.245465000 420 0000000000000005-18<-->00:00:00:00:00:1a-38
11:20:42.245534000 421 0000000000000005-13<-->00:00:00:00:00:15-38
11:20:42.245580000 422 0000000000000005-24<-->00:00:00:00:00:20-38
11:20:42.245637000 423 0000000000000005-27<-->00:00:00:00:00:23-38
11:20:42.245692000 424 0000000000000005-25<-->00:00:00:00:00:21-38
11:20:42.246495000 425 0000000000000023-9<-->00:00:00:00:00:06-3237
11:20:42.246547000 426 0000000000000023-10<-->00:00:00:00:00:07-3237
11:20:42.246589000 427 0000000000000023-7<-->00:00:00:00:00:04-3237
11:20:42.246630000 428 0000000000000023-5<-->00:00:00:00:00:02-3237
11:20:42.246691000 429 0000000000000021-7<-->00:00:00:00:00:04-3235
11:20:42.246988000 430 0000000000000028-9<-->00:00:00:00:00:06-3332
11:20:42.247010000 431 0000000000000028-10<-->00:00:00:00:00:07-3332
11:20:42.247050000 432 0000000000000028-7<-->00:00:00:00:00:04-3332
11:20:42.247090000 433 0000000000000028-5<-->00:00:00:00:00:02-3332
11:20:42.249969000 434 0000000000000009-10<-->00:00:00:00:00:07-3332
11:20:42.252827000 435 0000000000000027-5<-->00:00:00:00:00:02-3331
11:20:42.252871000 436 0000000000000027-11<-->00:00:00:00:00:08-3331
11:20:42.253082000 437 000000000000001f-9<-->00:00:00:00:00:06-3233
11:20:42.253109000 438 000000000000001f-10<-->00:00:00:00:00:07-3233
11:20:42.253172000 439 0000000000000024-5<-->00:00:00:00:00:02-3238
11:20:42.253225000 440 0000000000000024-11<-->00:00:00:00:00:08-3238
11:20:42.256305000 441 0000000000000022-11<-->00:00:00:00:00:08-3236
11:20:42.256516000 442 0000000000000025-11<-->00:00:00:00:00:08-3239
11:20:42.469761000 443 0000000000000026-11<-->00:00:00:00:00:08-3330
11:20:42.476039000 444 0000000000000023-11<-->00:00:00:00:00:08-3237
11:20:42.476733000 445 0000000000000028-11<-->00:00:00:00:00:08-3332
11:20:43.670836000 446 0000000000000009-6<-->00:00:00:00:00:03-31
11:20:43.671003000 447 000000000000000e-6<-->00:00:00:00:00:03-36
11:20:43.671088000 448 000000000000000d-6<-->00:00:00:00:00:03-35
11:20:43.671293000 449 000000000000000c-6<-->00:00:00:00:00:03-34
11:20:43.671649000 450 000000000000000b-6<-->00:00:00:00:00:03-33
11:20:43.671826000 451 000000000000000a-6<-->00:00:00:00:00:03-32
11:20:43.673072000 452 0000000000000019-6<-->00:00:00:00:00:03-3137
11:20:43.673166000 453 0000000000000017-6<-->00:00:00:00:00:03-3135
11:20:43.673252000 454 0000000000000015-6<-->00:00:00:00:00:03-3133
11:20:43.673375000 455 0000000000000013-6<-->00:00:00:00:00:03-3131
11:20:43.674760000 456 0000000000000018-6<-->00:00:00:00:00:03-3136
11:20:43.674908000 457 000000000000001e-6<-->00:00:00:00:00:03-3232
11:20:43.675002000 458 000000000000001f-6<-->00:00:00:00:00:03-3233
11:20:43.675094000 459 0000000000000024-6<-->00:00:00:00:00:03-3238
11:20:43.675234000 460 0000000000000016-6<-->00:00:00:00:00:03-3134
11:20:43.675381000 461 0000000000000022-6<-->00:00:00:00:00:03-3236
11:20:43.675475000 462 000000000000000f-6<-->00:00:00:00:00:03-37
11:20:43.675592000 463 000000000000001c-6<-->00:00:00:00:00:03-3230
11:20:43.675697000 464 0000000000000010-6<-->00:00:00:00:00:03-38
11:20:43.675830000 465 0000000000000014-6<-->00:00:00:00:00:03-3132
11:20:43.675932000 466 0000000000000011-6<-->00:00:00:00:00:03-39
11:20:43.676546000 467 000000000000001a-6<-->00:00:00:00:00:03-3138
11:20:43.676610000 468 0000000000000020-6<-->00:00:00:00:00:03-3234
11:20:43.676704000 469 0000000000000023-6<-->00:00:00:00:00:03-3237
11:20:43.676773000 470 0000000000000021-6<-->00:00:00:00:00:03-3235
11:20:43.676913000 471 000000000000001d-6<-->00:00:00:00:00:03-3231
11:20:43.677298000 472 0000000000000027-6<-->00:00:00:00:00:03-3331
11:20:43.677439000 473 0000000000000025-6<-->00:00:00:00:00:03-3239
11:20:43.677659000 474 0000000000000026-6<-->00:00:00:00:00:03-3330
11:20:43.677781000 475 0000000000000028-6<-->00:00:00:00:00:03-3332
11:20:43.683645000 476 0000000000000002-19<-->00:00:00:00:00:1b-35
11:20:43.686122000 477 0000000000000006-19<-->00:00:00:00:00:1b-39
11:20:43.686832000 478 0000000000000008-19<-->00:00:00:00:00:1b-3131
11:20:43.843549000 479 000000000000000e-4<-->00:00:00:00:00:01-36
11:20:43.843606000 480 0000000000000016-4<-->00:00:00:00:00:01-3134
11:20:43.843733000 481 000000000000000d-4<-->00:00:00:00:00:01-35
11:20:43.843878000 482 000000000000000f-4<-->00:00:00:00:00:01-37
11:20:43.844008000 483 0000000000000010-4<-->00:00:00:00:00:01-38
11:20:43.844140000 484 0000000000000014-4<-->00:00:00:00:00:01-3132
11:20:43.844233000 485 0000000000000011-4<-->00:00:00:00:00:01-39
11:20:43.844317000 486 000000000000000c-4<-->00:00:00:00:00:01-34
11:20:43.845302000 487 0000000000000013-4<-->00:00:00:00:00:01-3131
11:20:43.845976000 488 000000000000001c-4<-->00:00:00:00:00:01-3230
11:20:43.848954000 489 000000000000001e-4<-->00:00:00:00:00:01-3232
11:20:43.849077000 490 000000000000001f-4<-->00:00:00:00:00:01-3233
11:20:43.849218000 491 0000000000000022-4<-->00:00:00:00:00:01-3236
11:20:43.850054000 492 0000000000000024-4<-->00:00:00:00:00:01-3238
11:20:43.850189000 493 0000000000000025-4<-->00:00:00:00:00:01-3239
11:20:43.856844000 494 0000000000000027-4<-->00:00:00:00:00:01-3331
11:20:44.041996000 495 0000000000000002-3<-->00:00:00:00:00:0b-35
11:20:44.045886000 496 000000000000000d-8<-->00:00:00:00:00:05-35
11:20:44.046015000 497 000000000000000f-8<-->00:00:00:00:00:05-37
11:20:44.046323000 498 000000000000000c-8<-->00:00:00:00:00:05-34
11:20:44.048952000 499 000000000000001e-8<-->00:00:00:00:00:05-3232
11:20:44.049222000 500 000000000000001c-8<-->00:00:00:00:00:05-3230
11:20:44.049320000 501 0000000000000014-8<-->00:00:00:00:00:05-3132
11:20:44.050725000 502 000000000000001f-8<-->00:00:00:00:00:05-3233
11:20:44.051359000 503 0000000000000022-8<-->00:00:00:00:00:05-3236
11:20:44.062091000 504 0000000000000027-8<-->00:00:00:00:00:05-3331
11:20:44.144031000 505 000000000000000c-7<-->00:00:00:00:00:04-34
11:20:44.145914000 506 000000000000000f-7<-->00:00:00:00:00:04-37
11:20:44.149573000 507 000000000000001f-7<-->00:00:00:00:00:04-3233
11:20:44.269221000 508 000000000000000f-10<-->00:00:00:00:00:07-37
11:20:44.269746000 509 000000000000000c-10<-->00:00:00:00:00:07-34
11:20:44.357454000 510 000000000000000c-9<-->00:00:00:00:00:06-34
11:20:44.359528000 511 000000000000000f-9<-->00:00:00:00:00:06-37
11:20:44.546429000 512 000000000000000f-5<-->00:00:00:00:00:02-37
tamptime link_number link
