10:00:34.239250000 65 0000000000000010-9<-->00:00:00:00:00:04-38
10:00:34.239326000 66 0000000000000010-7<-->00:00:00:00:00:02-38
10:00:34.239486000 67 0000000000000014-12<-->00:00:00:00:00:07-3132
10:00:34.239512000 68 0000000000000014-9<-->00:00:00:00:00:04-3132
10:00:34.239583000 69 0000000000000014-7<-->00:00:00:00:00:02-3132
10:00:34.239699000 70 0000000000000011-12<-->00:00:00:00:00:07-39
10:00:34.239745000 71 0000000000000011-9<-->00:00:00:00:00:04-39
10:00:34.239819000 72 0000000000000011-7<-->00:00:00:00:00:02-39
10:00:34.240687000 73 000000000000000c-12<-->00:00:00:00:00:07-34
10:00:34.240760000 74 000000000000000c-9<-->00:00:00:00:00:04-34
10:00:34.240867000 75 000000000000000c-7<-->00:00:00:00:00:02-34
10:00:34.434159000 76 0000000000000013-12<-->00:00:00:00:00:07-3131
10:00:34.434190000 77 0000000000000013-9<-->00:00:00:00:00:04-3131
10:00:34.434247000 78 0000000000000013-7<-->00:00:00:00:00:02-3131
10:00:34.436191000 79 0000000000000006-1<-->00:00:00:00:00:09-3131
10:00:34.436207000 80 0000000000000006-16<-->00:00:00:00:00:18-3131
10:00:34.436236000 81 0000000000000006-10<-->00:00:00:00:00:12-3131
10:00:34.436276000 82 0000000000000006-6<-->00:00:00:00:00:0e-3131
10:00:34.436290000 83 0000000000000006-15<-->00:00:00:00:00:17-3131
10:00:34.436329000 84 0000000000000006-2<-->00:00:00:00:00:0a-3131
10:00:34.436369000 85 0000000000000006-13<-->00:00:00:00:00:15-3131
10:00:34.436382000 86 0000000000000006-5<-->00:00:00:00:00:0d-3131
10:00:34.436407000 87 0000000000000006-7<-->00:00:00:00:00:0f-3131
10:00:34.436442000 88 0000000000000006-9<-->00:00:00:00:00:11-3131
10:00:34.436482000 89 0000000000000006-4<-->00:00:00:00:00:0c-3131
10:00:34.436509000 90 0000000000000006-11<-->00:00:00:00:00:13-3131
10:00:34.437286000 91 0000000000000001-1<-->00:00:00:00:00:09-36
10:00:34.437315000 92 0000000000000001-16<-->00:00:00:00:00:18-36
10:00:34.437337000 93 0000000000000001-10<-->00:00:00:00:00:12-36
10:00:34.437397000 94 0000000000000001-6<-->00:00:00:00:00:0e-36
10:00:34.437451000 95 0000000000000001-15<-->00:00:00:00:00:17-36
10:00:34.437509000 96 0000000000000001-2<-->00:00:00:00:00:0a-36
10:00:34.437566000 97 0000000000000001-13<-->00:00:00:00:00:15-36
10:00:34.437641000 98 0000000000000001-5<-->00:00:00:00:00:0d-36
10:00:34.437694000 99 0000000000000001-7<-->00:00:00:00:00:0f-36
10:00:34.437749000 100 0000000000000001-9<-->00:00:00:00:00:11-36
10:00:34.437795000 101 0000000000000001-4<-->00:00:00:00:00:0c-36
10:00:34.437830000 102 0000000000000001-11<-->00:00:00:00:00:13-36
10:00:34.438938000 103 0000000000000003-1<-->00:00:00:00:00:09-38
10:00:34.438961000 104 0000000000000003-16<-->00:00:00:00:00:18-38
10:00:34.439025000 105 0000000000000003-10<-->00:00:00:00:00:12-38
10:00:34.439076000 106 0000000000000003-6<-->00:00:00:00:00:0e-38
10:00:34.439115000 107 0000000000000003-15<-->00:00:00:00:00:17-38
10:00:34.439185000 108 0000000000000003-2<-->00:00:00:00:00:0a-38
10:00:34.439278000 109 0000000000000003-13<-->00:00:00:00:00:15-38
10:00:34.439362000 110 0000000000000003-5<-->00:00:00:00:00:0d-38
10:00:34.439423000 111 0000000000000003-7<-->00:00:00:00:00:0f-38
10:00:34.439442000 112 0000000000000003-9<-->00:00:00:00:00:11-38
10:00:34.439500000 113 0000000000000003-4<-->00:00:00:00:00:0c-38
10:00:34.439540000 114 0000000000000003-11<-->00:00:00:00:00:13-38
10:00:34.440230000 115 000000000000000b-12<-->00:00:00:00:00:07-33
10:00:34.440258000 116 000000000000000b-9<-->00:00:00:00:00:04-33
10:00:34.440297000 117 000000000000000b-7<-->00:00:00:00:00:02-33
10:00:34.440311000 118 000000000000000b-11<-->00:00:00:00:00:06-33
10:00:34.440349000 119 000000000000000b-6<-->00:00:00:00:00:01-33
10:00:34.440385000 120 000000000000000b-8<-->00:00:00:00:00:03-33
10:00:34.442085000 121 0000000000000009-12<-->00:00:00:00:00:07-31
10:00:34.442112000 122 0000000000000009-9<-->00:00:00:00:00:04-31
10:00:34.442141000 123 0000000000000009-7<-->00:00:00:00:00:02-31
10:00:34.442181000 124 0000000000000009-11<-->00:00:00:00:00:06-31
10:00:34.442216000 125 0000000000000009-6<-->00:00:00:00:00:01-31
10:00:34.442243000 126 0000000000000009-8<-->00:00:00:00:00:03-31
10:00:34.443437000 127 0000000000000008-1<-->00:00:00:00:00:09-3133
10:00:34.443479000 128 0000000000000008-16<-->00:00:00:00:00:18-3133
10:00:34.443523000 129 0000000000000008-10<-->00:00:00:00:00:12-3133
10:00:34.443584000 130 0000000000000008-6<-->00:00:00:00:00:0e-3133
10:00:34.443604000 131 0000000000000008-15<-->00:00:00:00:00:17-3133
10:00:34.443665000 132 0000000000000008-2<-->00:00:00:00:00:0a-3133
10:00:34.443704000 133 0000000000000008-13<-->00:00:00:00:00:15-3133
10:00:34.443724000 134 0000000000000008-5<-->00:00:00:00:00:0d-3133
10:00:34.443764000 135 0000000000000008-7<-->00:00:00:00:00:0f-3133
10:00:34.443805000 136 0000000000000008-9<-->00:00:00:00:00:11-3133
10:00:34.443865000 137 0000000000000008-4<-->00:00:00:00:00:0c-3133
10:00:34.443905000 138 0000000000000008-11<-->00:00:00:00:00:13-3133
10:00:34.443951000 139 0000000000000007-16<-->00:00:00:00:00:18-3132
10:00:34.443993000 140 0000000000000007-10<-->00:00:00:00:00:12-3132
10:00:34.444033000 141 0000000000000007-6<-->00:00:00:00:00:0e-3132
10:00:34.444046000 142 0000000000000007-15<-->00:00:00:00:00:17-3132
10:00:34.444097000 143 0000000000000007-2<-->00:00:00:00:00:0a-3132
10:00:34.444124000 144 0000000000000007-13<-->00:00:00:00:00:15-3132
10:00:34.444155000 145 0000000000000007-5<-->00:00:00:00:00:0d-3132
10:00:34.444196000 146 0000000000000007-7<-->00:00:00:00:00:0f-3132
10:00:34.444209000 147 0000000000000007-9<-->00:00:00:00:00:11-3132
10:00:34.444252000 148 0000000000000007-4<-->00:00:00:00:00:0c-3132
10:00:34.444282000 149 0000000000000007-11<-->00:00:00:00:00:13-3132
10:00:34.444347000 150 0000000000000018-12<-->00:00:00:00:00:07-3136
10:00:34.444362000 151 0000000000000018-9<-->00:00:00:00:00:04-3136
10:00:34.444448000 152 0000000000000018-7<-->00:00:00:00:00:02-3136
10:00:34.444486000 153 0000000000000018-11<-->00:00:00:00:00:06-3136
10:00:34.444512000 154 0000000000000018-6<-->00:00:00:00:00:01-3136
10:00:34.444526000 155 0000000000000018-8<-->00:00:00:00:00:03-3136
10:00:34.445670000 156 0000000000000004-10<-->00:00:00:00:00:12-39
10:00:34.445722000 157 0000000000000004-6<-->00:00:00:00:00:0e-39
10:00:34.445773000 158 0000000000000004-15<-->00:00:00:00:00:17-39
10:00:34.445837000 159 0000000000000004-2<-->00:00:00:00:00:0a-39
10:00:34.445878000 160 0000000000000004-13<-->00:00:00:00:00:15-39
10:00:34.445905000 161 0000000000000004-5<-->00:00:00:00:00:0d-39
10:00:34.445932000 162 0000000000000004-7<-->00:00:00:00:00:0f-39
10:00:34.445969000 163 0000000000000004-9<-->00:00:00:00:00:11-39
10:00:34.446009000 164 0000000000000004-4<-->00:00:00:00:00:0c-39
10:00:34.446034000 165 0000000000000004-11<-->00:00:00:00:00:13-39
10:00:34.446110000 166 0000000000000012-7<-->00:00:00:00:00:02-3130
10:00:34.446152000 167 0000000000000012-11<-->00:00:00:00:00:06-3130
10:00:34.446192000 168 0000000000000012-6<-->00:00:00:00:00:01-3130
10:00:34.446211000 169 0000000000000012-8<-->00:00:00:00:00:03-3130
10:00:34.448573000 170 0000000000000005-6<-->00:00:00:00:00:0e-3130
10:00:34.448606000 171 0000000000000005-15<-->00:00:00:00:00:17-3130
10:00:34.448669000 172 0000000000000005-2<-->00:00:00:00:00:0a-3130
10:00:34.448753000 173 0000000000000005-13<-->00:00:00:00:00:15-3130
10:00:34.448783000 174 0000000000000005-5<-->00:00:00:00:00:0d-3130
10:00:34.448890000 175 0000000000000005-7<-->00:00:00:00:00:0f-3130
10:00:34.448920000 176 0000000000000005-9<-->00:00:00:00:00:11-3130
10:00:34.449005000 177 0000000000000005-4<-->00:00:00:00:00:0c-3130
10:00:34.449060000 178 0000000000000005-11<-->00:00:00:00:00:13-3130
10:00:34.449193000 179 000000000000000e-7<-->00:00:00:00:00:02-36
10:00:34.449283000 180 000000000000000e-11<-->00:00:00:00:00:06-36
10:00:34.449371000 181 000000000000000e-6<-->00:00:00:00:00:01-36
10:00:34.449460000 182 000000000000000e-8<-->00:00:00:00:00:03-36
10:00:34.452117000 183 0000000000000017-7<-->00:00:00:00:00:02-3135
10:00:34.452210000 184 0000000000000017-11<-->00:00:00:00:00:06-3135
10:00:34.452301000 185 0000000000000017-6<-->00:00:00:00:00:01-3135
10:00:34.452389000 186 0000000000000017-8<-->00:00:00:00:00:03-3135
10:00:34.454740000 187 000000000000000a-7<-->00:00:00:00:00:02-32
10:00:34.454790000 188 000000000000000a-11<-->00:00:00:00:00:06-32
10:00:34.454825000 189 000000000000000a-6<-->00:00:00:00:00:01-32
10:00:34.454887000 190 000000000000000a-8<-->00:00:00:00:00:03-32
10:00:34.457348000 191 0000000000000016-7<-->00:00:00:00:00:02-3134
10:00:34.457413000 192 0000000000000016-11<-->00:00:00:00:00:06-3134
10:00:34.457472000 193 0000000000000016-6<-->00:00:00:00:00:01-3134
10:00:34.457529000 194 0000000000000016-8<-->00:00:00:00:00:03-3134
10:00:34.459904000 195 0000000000000015-7<-->00:00:00:00:00:02-3133
10:00:34.459966000 196 0000000000000015-11<-->00:00:00:00:00:06-3133
10:00:34.460023000 197 0000000000000015-6<-->00:00:00:00:00:01-3133
10:00:34.460051000 198 0000000000000015-8<-->00:00:00:00:00:03-3133
10:00:34.462399000 199 0000000000000002-5<-->00:00:00:00:00:0d-37
10:00:34.462466000 200 0000000000000002-7<-->00:00:00:00:00:0f-37
10:00:34.462516000 201 0000000000000002-9<-->00:00:00:00:00:11-37
10:00:34.462567000 202 0000000000000002-4<-->00:00:00:00:00:0c-37
10:00:34.462613000 203 0000000000000002-11<-->00:00:00:00:00:13-37
10:00:34.462688000 204 000000000000000d-7<-->00:00:00:00:00:02-35
10:00:34.462730000 205 000000000000000d-11<-->00:00:00:00:00:06-35
10:00:34.462808000 206 000000000000000d-6<-->00:00:00:00:00:01-35
10:00:34.462837000 207 000000000000000d-8<-->00:00:00:00:00:03-35
10:00:34.465235000 208 000000000000000f-11<-->00:00:00:00:00:06-37
10:00:34.465310000 209 000000000000000f-6<-->00:00:00:00:00:01-37
10:00:34.465380000 210 000000000000000f-8<-->00:00:00:00:00:03-37
10:00:34.467802000 211 0000000000000010-11<-->00:00:00:00:00:06-38
10:00:34.467856000 212 0000000000000010-6<-->00:00:00:00:00:01-38
10:00:34.467906000 213 0000000000000010-8<-->00:00:00:00:00:03-38
10:00:34.471740000 214 0000000000000014-11<-->00:00:00:00:00:06-3132
10:00:34.471797000 215 0000000000000014-6<-->00:00:00:00:00:01-3132
10:00:34.471822000 216 0000000000000014-8<-->00:00:00:00:00:03-3132
10:00:34.475741000 217 0000000000000011-11<-->00:00:00:00:00:06-39
10:00:34.475798000 218 0000000000000011-6<-->00:00:00:00:00:01-39
10:00:34.475851000 219 0000000000000011-8<-->00:00:00:00:00:03-39
10:00:34.478209000 220 000000000000000c-11<-->00:00:00:00:00:06-34
10:00:34.478359000 221 000000000000000c-6<-->00:00:00:00:00:01-34
10:00:34.478430000 222 000000000000000c-8<-->00:00:00:00:00:03-34
10:00:34.518768000 223 0000000000000013-11<-->00:00:00:00:00:06-3131
10:00:34.518801000 224 0000000000000013-6<-->00:00:00:00:00:01-3131
10:00:34.518859000 225 0000000000000013-8<-->00:00:00:00:00:03-3131
10:00:36.450033000 226 0000000000000001-12<-->00:00:00:00:00:14-36
10:00:36.450153000 227 0000000000000003-12<-->00:00:00:00:00:14-38
10:00:36.450316000 228 0000000000000004-12<-->00:00:00:00:00:14-39
10:00:36.450489000 229 0000000000000002-12<-->00:00:00:00:00:14-37
10:00:36.451167000 230 0000000000000005-12<-->00:00:00:00:00:14-3130
10:00:36.451979000 231 0000000000000006-12<-->00:00:00:00:00:14-3131
10:00:36.452163000 232 0000000000000008-12<-->00:00:00:00:00:14-3133
10:00:36.452300000 233 0000000000000007-12<-->00:00:00:00:00:14-3132
10:00:36.549221000 234 0000000000000001-8<-->00:00:00:00:00:10-36
10:00:36.549354000 235 0000000000000002-8<-->00:00:00:00:00:10-37
10:00:36.549703000 236 0000000000000003-8<-->00:00:00:00:00:10-38
10:00:36.549791000 237 0000000000000004-8<-->00:00:00:00:00:10-39
10:00:36.550211000 238 0000000000000006-8<-->00:00:00:00:00:10-3131
10:00:36.550304000 239 0000000000000005-8<-->00:00:00:00:00:10-3130
10:00:36.550816000 240 0000000000000008-8<-->00:00:00:00:00:10-3133
10:00:36.550868000 241 0000000000000007-8<-->00:00:00:00:00:10-3132
10:00:36.620734000 242 0000000000000004-3<-->00:00:00:00:00:0b-39
10:00:36.620992000 243 0000000000000002-3<-->00:00:00:00:00:0b-37
10:00:36.628230000 244 0000000000000008-3<-->00:00:00:00:00:0b-3133
10:00:36.628816000 245 000000000000000a-10<-->00:00:00:00:00:05-32
10:00:36.629157000 246 0000000000000009-10<-->00:00:00:00:00:05-31
10:00:36.630359000 247 000000000000000e-10<-->00:00:00:00:00:05-36
10:00:36.630553000 248 000000000000000d-10<-->00:00:00:00:00:05-35
10:00:36.630740000 249 000000000000000c-10<-->00:00:00:00:00:05-34
10:00:36.632617000 250 0000000000000011-10<-->00:00:00:00:00:05-39
10:00:36.632862000 251 0000000000000013-10<-->00:00:00:00:00:05-3131
10:00:36.633049000 252 0000000000000012-10<-->00:00:00:00:00:05-3130
10:00:36.633817000 253 0000000000000017-10<-->00:00:00:00:00:05-3135
10:00:36.633931000 254 0000000000000016-10<-->00:00:00:00:00:05-3134
10:00:36.748436000 255 0000000000000002-14<-->00:00:00:00:00:16-37
10:00:36.749642000 256 0000000000000008-14<-->00:00:00:00:00:16-3133
tamptime link_number link
