stamptime;link_number;link
(21:09:12.599323000, 77);0000000000000055-9<-->00:00:00:00:00:5e-32
(21:09:15.652981000, 194);0000000000000063-2<-->00:00:00:00:00:55-3134
(21:09:11.635881000, 37);0000000000000036-2<-->00:00:00:00:00:2b-3131
(21:09:12.652440000, 85);000000000000005b-2<-->00:00:00:00:00:55-36
(21:09:14.349165000, 139);000000000000002b-12<-->00:00:00:00:00:37-32
(21:09:13.170499000, 123);0000000000000001-5<-->00:00:00:00:00:06-32
(21:09:12.369571000, 47);000000000000001e-2<-->00:00:00:00:00:16-38
(21:09:12.654064000, 89);0000000000000057-2<-->00:00:00:00:00:55-32
(21:09:14.249440000, 131);000000000000002b-6<-->00:00:00:00:00:31-32
(21:09:12.653452000, 88);0000000000000069-2<-->00:00:00:00:00:55-3230
(21:09:11.631900000, 31);0000000000000031-2<-->00:00:00:00:00:2b-36
(21:09:15.064412000, 183);000000000000001d-2<-->00:00:00:00:00:16-37
(21:09:12.373861000, 58);0000000000000026-2<-->00:00:00:00:00:16-3136
(21:09:14.249414000, 130);000000000000002b-15<-->00:00:00:00:00:3a-32
(21:09:14.352977000, 142);0000000000000032-2<-->00:00:00:00:00:2b-37
(21:09:15.059838000, 168);0000000000000050-2<-->00:00:00:00:00:40-3136
(21:09:12.788221000, 102);0000000000000040-13<-->00:00:00:00:00:4d-32
(21:09:15.652640000, 192);000000000000005f-2<-->00:00:00:00:00:55-3130
(21:09:14.252486000, 135);000000000000002b-4<-->00:00:00:00:00:2f-32
(21:09:11.629635000, 25);0000000000000033-2<-->00:00:00:00:00:2b-38
(21:09:12.368828000, 45);000000000000001c-2<-->00:00:00:00:00:16-36
(21:09:12.787974000, 100);0000000000000040-15<-->00:00:00:00:00:4f-32
(21:09:10.467675000, 10);0000000000000015-2<-->00:00:00:00:00:01-3230
(21:09:12.378435000, 65);000000000000002a-2<-->00:00:00:00:00:16-3230
(21:09:10.468639000, 13);0000000000000011-2<-->00:00:00:00:00:01-3136
(21:09:11.631469000, 30);000000000000003d-2<-->00:00:00:00:00:2b-3138
(21:09:12.371744000, 49);0000000000000016-2<-->00:00:00:00:00:18-32
(21:09:10.467031000, 8);0000000000000006-2<-->00:00:00:00:00:01-35
(21:09:12.374043000, 59);0000000000000040-1<-->00:00:00:00:00:41-32
(21:09:13.166123000, 117);0000000000000001-18<-->00:00:00:00:00:13-32
(21:09:10.467947000, 11);000000000000000b-2<-->00:00:00:00:00:01-3130
(21:09:14.948976000, 147);0000000000000016-15<-->00:00:00:00:00:25-32
(21:09:12.604982000, 80);000000000000005d-2<-->00:00:00:00:00:55-38
(21:09:15.652540000, 191);0000000000000060-2<-->00:00:00:00:00:55-3131
(21:09:12.367981000, 42);0000000000000020-2<-->00:00:00:00:00:16-3130
(21:09:13.161970000, 114);0000000000000007-2<-->00:00:00:00:00:01-36
(21:09:10.469596000, 17);0000000000000001-15<-->00:00:00:00:00:10-32
(21:09:14.248108000, 128);000000000000002b-3<-->00:00:00:00:00:2e-32
(21:09:12.372149000, 55);0000000000000016-1<-->00:00:00:00:00:17-32
(21:09:12.651296000, 83);0000000000000068-2<-->00:00:00:00:00:55-3139
(21:09:15.054038000, 158);0000000000000044-2<-->00:00:00:00:00:40-34
(21:09:12.788107000, 101);0000000000000040-19<-->00:00:00:00:00:53-32
(21:09:14.359664000, 145);000000000000002b-13<-->00:00:00:00:00:38-32
(21:09:14.250769000, 132);000000000000002b-2<-->00:00:00:00:00:2d-32
(21:09:11.629289000, 24);0000000000000038-2<-->00:00:00:00:00:2b-3133
(21:09:15.053576000, 156);0000000000000041-2<-->00:00:00:00:00:40-31
(21:09:15.060836000, 172);0000000000000054-2<-->00:00:00:00:00:40-3230
(21:09:13.161446000, 113);0000000000000010-2<-->00:00:00:00:00:01-3135
(21:09:11.634259000, 34);000000000000003b-2<-->00:00:00:00:00:2b-3136
(21:09:12.596603000, 74);0000000000000055-14<-->00:00:00:00:00:63-32
(21:09:13.166389000, 118);0000000000000001-9<-->00:00:00:00:00:0a-32
(21:09:11.636455000, 39);000000000000002b-7<-->00:00:00:00:00:32-32
(21:09:11.628236000, 21);000000000000002d-2<-->00:00:00:00:00:2b-32
(21:09:15.054183000, 159);000000000000004a-2<-->00:00:00:00:00:40-3130
(21:09:12.372215000, 56);0000000000000016-20<-->00:00:00:00:00:2a-32
(21:09:15.656787000, 200);0000000000000055-2<-->00:00:00:00:00:57-32
(21:09:15.053900000, 157);0000000000000049-2<-->00:00:00:00:00:40-39
(21:09:12.654753000, 92);0000000000000055-10<-->00:00:00:00:00:5f-32
(21:09:12.653308000, 87);000000000000005e-2<-->00:00:00:00:00:55-39
(21:09:12.722860000, 99);0000000000000040-6<-->00:00:00:00:00:46-32
(21:09:14.361713000, 146);000000000000002b-17<-->00:00:00:00:00:3c-32
(21:09:12.368647000, 44);0000000000000025-2<-->00:00:00:00:00:16-3135
(21:09:10.466455000, 6);0000000000000003-2<-->00:00:00:00:00:01-32
(21:09:15.064076000, 182);0000000000000017-2<-->00:00:00:00:00:16-31
(21:09:15.060550000, 171);000000000000004d-2<-->00:00:00:00:00:40-3133
(21:09:14.952338000, 151);0000000000000016-10<-->00:00:00:00:00:20-32
(21:09:14.949109000, 148);0000000000000016-6<-->00:00:00:00:00:1c-32
(21:09:13.170545000, 124);0000000000000001-20<-->00:00:00:00:00:15-32
(21:09:14.952437000, 152);0000000000000016-18<-->00:00:00:00:00:28-32
(21:09:13.149302000, 108);0000000000000001-1<-->00:00:00:00:00:02-32
(21:09:10.469011000, 14);0000000000000013-2<-->00:00:00:00:00:01-3138
(21:09:13.152443000, 109);0000000000000001-4<-->00:00:00:00:00:05-32
(21:09:13.172200000, 126);0000000000000001-13<-->00:00:00:00:00:0e-32
(21:09:12.652199000, 84);0000000000000061-2<-->00:00:00:00:00:55-3132
(21:09:15.063005000, 177);0000000000000018-2<-->00:00:00:00:00:16-32
(21:09:14.353149000, 143);0000000000000034-2<-->00:00:00:00:00:2b-39
(21:09:15.061389000, 175);000000000000004c-2<-->00:00:00:00:00:40-3132
(21:09:11.634621000, 35);0000000000000035-2<-->00:00:00:00:00:2b-3130
(21:09:14.356038000, 144);000000000000003e-2<-->00:00:00:00:00:2b-3139
(21:09:15.063531000, 179);000000000000001f-2<-->00:00:00:00:00:16-39
(21:09:15.055423000, 162);0000000000000042-2<-->00:00:00:00:00:40-32
(21:09:12.596438000, 71);0000000000000055-5<-->00:00:00:00:00:5a-32
(21:09:12.722735000, 97);0000000000000040-8<-->00:00:00:00:00:48-32
(21:09:12.788329000, 103);0000000000000040-14<-->00:00:00:00:00:4e-32
(21:09:12.654541000, 90);0000000000000055-7<-->00:00:00:00:00:5c-32
(21:09:12.788545000, 105);0000000000000040-12<-->00:00:00:00:00:4c-32
(21:09:15.063961000, 181);0000000000000024-2<-->00:00:00:00:00:16-3134
(21:09:14.351082000, 141);000000000000002b-5<-->00:00:00:00:00:30-32
(21:09:15.060980000, 173);000000000000004e-2<-->00:00:00:00:00:40-3134
(21:09:12.603043000, 78);0000000000000040-16<-->00:00:00:00:00:50-32
