stamptime;link_number;link
(11:12:05.789834000, 340);0000000000000003-16<-->0000000000000018-00000006
(11:12:05.764671000, 203);0000000000000002-11<-->0000000000000013-00000005
(11:12:05.791785000, 415);0000000000000025-4<-->0000000000000001-0000001d
(11:12:05.750546000, 45);0000000000000003-30<-->0000000000000026-00000006
(11:12:05.789588000, 324);0000000000000006-22<-->000000000000001e-00000009
(11:12:05.749938000, 42);0000000000000006-24<-->0000000000000020-00000009
(11:12:05.753881000, 101);000000000000000e-6<-->0000000000000003-00000006
(11:12:05.764671000, 207);0000000000000002-16<-->0000000000000018-00000005
(11:12:05.756419000, 150);0000000000000014-9<-->0000000000000006-0000000c
(11:12:05.787804000, 254);0000000000000017-9<-->0000000000000006-0000000f
(11:12:05.787558000, 242);0000000000000005-13<-->0000000000000015-00000008
(11:12:05.790204000, 360);0000000000000007-22<-->000000000000001e-0000000a
(11:12:05.790937000, 389);0000000000000004-15<-->0000000000000017-00000007
(11:12:05.751512000, 59);0000000000000018-11<-->0000000000000008-00000010
(11:12:05.788767000, 292);0000000000000013-6<-->0000000000000003-0000000b
(11:12:05.757655000, 177);000000000000000c-5<-->0000000000000002-00000004
(11:12:05.757333000, 168);0000000000000011-9<-->0000000000000006-00000009
(11:12:05.788461000, 277);0000000000000023-6<-->0000000000000003-0000001b
(11:12:05.790368000, 371);0000000000000007-8<-->0000000000000010-0000000a
(11:12:07.035268000, 507);000000000000001f-8<-->0000000000000005-00000017
(11:12:05.787018000, 216);0000000000000026-7<-->0000000000000004-0000001e
(11:12:06.984880000, 504);0000000000000021-8<-->0000000000000005-00000019
(11:12:07.285611000, 512);000000000000001a-8<-->0000000000000005-00000012
(11:12:05.754262000, 110);0000000000000002-10<-->0000000000000012-00000005
(11:12:05.793256000, 425);0000000000000019-4<-->0000000000000001-00000011
(11:12:05.748245000, 18);0000000000000023-11<-->0000000000000008-0000001b
(11:12:05.751294000, 58);0000000000000009-6<-->0000000000000003-00000001
(11:12:05.793537000, 436);000000000000001d-4<-->0000000000000001-00000015
(11:12:05.787328000, 232);0000000000000008-19<-->000000000000001b-0000000b
(11:12:05.787774000, 253);0000000000000019-5<-->0000000000000002-00000011
(11:12:05.788794000, 294);0000000000000013-5<-->0000000000000002-0000000b
(11:12:05.753934000, 103);0000000000000024-11<-->0000000000000008-0000001c
(11:12:05.753533000, 93);000000000000001f-11<-->0000000000000008-00000017
(11:12:06.985136000, 505);0000000000000022-8<-->0000000000000005-0000001a
(11:12:05.796673000, 446);0000000000000005-16<-->0000000000000018-00000008
(11:12:05.791744000, 414);000000000000000d-10<-->0000000000000007-00000005
(11:12:05.755234000, 124);0000000000000022-11<-->0000000000000008-0000001a
(11:12:05.788502000, 280);0000000000000023-5<-->0000000000000002-0000001b
(11:12:05.748947000, 21);0000000000000013-11<-->0000000000000008-0000000b
(11:12:05.754943000, 118);0000000000000016-11<-->0000000000000008-0000000e
(11:12:05.788254000, 266);000000000000001a-5<-->0000000000000002-00000012
(11:12:05.796676000, 458);0000000000000008-32<-->0000000000000028-0000000b
(11:12:06.726477000, 501);0000000000000025-8<-->0000000000000005-0000001d
(11:12:05.755842000, 138);0000000000000025-6<-->0000000000000003-0000001d
(11:12:05.789219000, 321);0000000000000001-15<-->0000000000000017-00000004
(11:12:05.789183000, 319);0000000000000001-9<-->0000000000000011-00000004
(11:12:05.754340000, 116);0000000000000002-27<-->0000000000000023-00000005
(11:12:07.085443000, 508);000000000000001e-8<-->0000000000000005-00000016
(11:12:05.789763000, 337);0000000000000006-4<-->000000000000000c-00000009
(11:12:05.745861000, 3);0000000000000008-3<-->000000000000000b-0000000b
(11:12:05.790236000, 362);0000000000000007-23<-->000000000000001f-0000000a
(11:12:05.796713000, 473);0000000000000005-9<-->0000000000000011-00000008
(11:12:05.755553000, 132);000000000000000d-9<-->0000000000000006-00000005
(11:12:05.749192000, 23);0000000000000028-11<-->0000000000000008-00000020
(11:12:05.793639000, 440);0000000000000009-10<-->0000000000000007-00000001
(11:12:05.746637000, 5);0000000000000005-30<-->0000000000000026-00000008
(11:12:05.796673000, 451);0000000000000005-14<-->0000000000000016-00000008
(11:12:05.757345000, 169);0000000000000011-6<-->0000000000000003-00000009
(11:12:05.757631000, 175);000000000000000c-6<-->0000000000000003-00000004
(11:12:05.760671000, 183);0000000000000004-16<-->0000000000000018-00000007
(11:12:05.787457000, 236);0000000000000012-6<-->0000000000000003-0000000a
(11:12:05.790834000, 381);0000000000000004-5<-->000000000000000d-00000007
(11:12:05.756126000, 144);000000000000000f-9<-->0000000000000006-00000007
(11:12:05.796676000, 463);0000000000000008-31<-->0000000000000027-0000000b
(11:12:05.787004000, 215);0000000000000026-10<-->0000000000000007-0000001e
(11:12:05.789030000, 307);0000000000000001-22<-->000000000000001e-00000004
(11:12:05.751800000, 64);0000000000000007-3<-->000000000000000b-0000000a
(11:12:05.791496000, 401);0000000000000002-26<-->0000000000000022-00000005
(11:12:05.753812000, 98);000000000000000e-11<-->0000000000000008-00000006
(11:12:05.793461000, 433);000000000000001b-4<-->0000000000000001-00000013
(11:12:05.790925000, 388);0000000000000004-4<-->000000000000000c-00000007
(11:12:05.790105000, 357);0000000000000009-5<-->0000000000000002-00000001
(11:12:05.760671000, 182);0000000000000004-1<-->0000000000000009-00000007
(11:12:05.789900000, 345);0000000000000003-14<-->0000000000000016-00000006
(11:12:05.789776000, 338);0000000000000006-15<-->0000000000000017-00000009
(11:12:05.756139000, 145);000000000000000f-6<-->0000000000000003-00000007
(11:12:05.791547000, 405);0000000000000002-12<-->0000000000000014-00000005
(11:12:05.750580000, 47);0000000000000003-10<-->0000000000000012-00000006
(11:12:05.757587000, 172);000000000000000c-11<-->0000000000000008-00000004
(11:12:05.787120000, 220);000000000000000b-9<-->0000000000000006-00000003
(11:12:05.746985000, 8);0000000000000019-11<-->0000000000000008-00000011
(11:12:05.756772000, 157);000000000000001c-10<-->0000000000000007-00000014
(11:12:05.751532000, 60);0000000000000018-8<-->0000000000000005-00000010
(11:12:05.749757000, 30);0000000000000001-18<-->000000000000001a-00000004
(11:12:05.790079000, 356);0000000000000009-7<-->0000000000000004-00000001
(11:12:05.752949000, 83);000000000000001e-11<-->0000000000000008-00000016
(11:12:05.796673000, 445);0000000000000005-1<-->0000000000000009-00000008
(11:12:05.749901000, 39);0000000000000006-2<-->000000000000000a-00000009
(11:12:05.760674000, 184);0000000000000007-19<-->000000000000001b-0000000a
(11:12:05.754226000, 108);0000000000000002-30<-->0000000000000026-00000005
(11:12:05.755591000, 135);000000000000000d-5<-->0000000000000002-00000005
(11:12:05.756094000, 142);000000000000000f-11<-->0000000000000008-00000007
(11:12:05.788549000, 282);0000000000000021-6<-->0000000000000003-00000019
(11:12:05.757358000, 170);0000000000000011-7<-->0000000000000004-00000009
(11:12:05.788636000, 287);000000000000001b-6<-->0000000000000003-00000013
(11:12:05.787716000, 249);0000000000000019-9<-->0000000000000006-00000011
(11:12:05.796673000, 450);0000000000000005-28<-->0000000000000024-00000008
(11:12:05.788998000, 305);0000000000000001-1<-->0000000000000009-00000004
(11:12:05.751779000, 63);0000000000000007-30<-->0000000000000026-0000000a
(11:12:05.791624000, 411);0000000000000002-6<-->000000000000000e-00000005
(11:12:05.790143000, 358);0000000000000018-7<-->0000000000000004-00000010
(11:12:05.747547000, 14);000000000000001a-11<-->0000000000000008-00000012
(11:12:05.791586000, 408);0000000000000002-9<-->0000000000000011-00000005
(11:12:05.788489000, 279);0000000000000023-7<-->0000000000000004-0000001b
(11:12:05.796676000, 462);0000000000000008-22<-->000000000000001e-0000000b
(11:12:05.789887000, 344);0000000000000003-28<-->0000000000000024-00000006
(11:12:05.789977000, 351);0000000000000003-20<-->000000000000001c-00000006
(11:12:05.751904000, 72);0000000000000007-25<-->0000000000000021-0000000a
(11:12:05.796676000, 466);0000000000000008-14<-->0000000000000016-0000000b
(11:12:05.793731000, 443);0000000000000004-6<-->000000000000000e-00000007
(11:12:05.790003000, 353);0000000000000003-9<-->0000000000000011-00000006
(11:12:05.746408000, 4);0000000000000012-11<-->0000000000000008-0000000a
(11:12:05.753976000, 106);0000000000000024-10<-->0000000000000007-0000001c
(11:12:05.764671000, 211);0000000000000002-28<-->0000000000000024-00000005
(11:12:05.752246000, 74);0000000000000004-3<-->000000000000000b-00000007
(11:12:05.752968000, 84);000000000000001e-9<-->0000000000000006-00000016
(11:12:05.788781000, 293);0000000000000013-7<-->0000000000000004-0000000b
(11:12:05.756405000, 149);0000000000000014-8<-->0000000000000005-0000000c
(11:12:05.756714000, 154);000000000000001c-11<-->0000000000000008-00000014
(11:12:05.751814000, 65);0000000000000007-10<-->0000000000000012-0000000a
(11:12:05.788718000, 290);000000000000001b-5<-->0000000000000002-00000013
(11:12:05.751839000, 67);0000000000000007-2<-->000000000000000a-0000000a
(11:12:05.752227000, 73);0000000000000004-30<-->0000000000000026-00000007
(11:12:05.791441000, 399);0000000000000024-4<-->0000000000000001-0000001c
(11:12:05.752259000, 75);0000000000000004-10<-->0000000000000012-00000007
(11:12:05.748486000, 19);0000000000000021-11<-->0000000000000008-00000019
(11:12:05.747265000, 11);0000000000000017-8<-->0000000000000005-0000000f
(11:12:05.796676000, 468);0000000000000008-5<-->000000000000000d-0000000b
(11:12:05.755879000, 141);0000000000000025-5<-->0000000000000002-0000001d
(11:12:05.789848000, 341);0000000000000003-22<-->000000000000001e-00000006
(11:12:05.760677000, 195);0000000000000006-11<-->0000000000000013-00000009
(11:12:05.789170000, 318);0000000000000001-8<-->0000000000000010-00000004
(11:12:05.760674000, 189);0000000000000007-16<-->0000000000000018-0000000a
(11:12:05.788196000, 262);000000000000001a-9<-->0000000000000006-00000012
(11:12:05.752982000, 85);000000000000001e-6<-->0000000000000003-00000016
(11:12:05.789638000, 328);0000000000000006-14<-->0000000000000016-00000009
(11:12:07.135453000, 509);000000000000001d-8<-->0000000000000005-00000015
(11:12:05.791171000, 396);000000000000000e-5<-->0000000000000002-00000006
(11:12:05.747327000, 13);000000000000000a-8<-->0000000000000005-00000002
(11:12:05.790860000, 383);0000000000000004-7<-->000000000000000f-00000007
(11:12:05.796673000, 444);0000000000000005-21<-->000000000000001d-00000008
(11:12:05.788854000, 297);0000000000000028-10<-->0000000000000007-00000020
(11:12:05.791944000, 419);0000000000000010-10<-->0000000000000007-00000008
(11:12:05.796717000, 479);0000000000000008-9<-->0000000000000011-0000000b
(11:12:05.796717000, 477);0000000000000008-20<-->000000000000001c-0000000b
(11:12:05.793512000, 435);0000000000000028-4<-->0000000000000001-00000020
(11:12:05.752335000, 81);0000000000000004-27<-->0000000000000023-00000007
(11:12:05.753315000, 92);0000000000000027-7<-->0000000000000004-0000001f
(11:12:05.789055000, 309);0000000000000001-23<-->000000000000001f-00000004
(11:12:05.749846000, 35);0000000000000006-30<-->0000000000000026-00000009
(11:12:05.750645000, 52);0000000000000003-24<-->0000000000000020-00000006
(11:12:05.789676000, 331);0000000000000006-29<-->0000000000000025-00000009
(11:12:05.790342000, 369);0000000000000007-12<-->0000000000000014-0000000a
(11:12:05.791479000, 400);0000000000000002-14<-->0000000000000016-00000005
(11:12:05.789817000, 339);0000000000000003-1<-->0000000000000009-00000006
(11:12:05.755265000, 126);0000000000000022-6<-->0000000000000003-0000001a
(11:12:05.789664000, 330);0000000000000006-5<-->000000000000000d-00000009
(11:12:05.787585000, 244);0000000000000005-27<-->0000000000000023-00000008
(11:12:05.756784000, 158);000000000000001c-7<-->0000000000000004-00000014
(11:12:05.764671000, 208);0000000000000002-22<-->000000000000001e-00000005
(11:12:05.796673000, 449);0000000000000005-23<-->000000000000001f-00000008
(11:12:05.793705000, 442);0000000000000007-6<-->000000000000000e-0000000a
(11:12:05.789714000, 334);0000000000000006-20<-->000000000000001c-00000009
(11:12:05.753276000, 89);0000000000000027-9<-->0000000000000006-0000001f
(11:12:05.791535000, 404);0000000000000002-7<-->000000000000000f-00000005
(11:12:05.787637000, 248);0000000000000005-32<-->0000000000000028-00000008
(11:12:05.788358000, 271);0000000000000020-9<-->0000000000000006-00000018
(11:12:05.787513000, 239);0000000000000005-17<-->0000000000000019-00000008
(11:12:05.753840000, 99);000000000000000e-8<-->0000000000000005-00000006
(11:12:05.754961000, 119);0000000000000016-8<-->0000000000000005-0000000e
(11:12:05.787159000, 222);000000000000000b-7<-->0000000000000004-00000003
(11:12:05.796673000, 456);0000000000000005-12<-->0000000000000014-00000008
(11:12:05.760674000, 186);0000000000000007-32<-->0000000000000028-0000000a
(11:12:05.796676000, 461);0000000000000008-16<-->0000000000000018-0000000b
(11:12:05.754287000, 112);0000000000000002-2<-->000000000000000a-00000005
(11:12:05.789913000, 346);0000000000000003-26<-->0000000000000022-00000006
(11:12:05.789042000, 308);0000000000000001-31<-->0000000000000027-00000004
(11:12:05.788445000, 276);0000000000000023-9<-->0000000000000006-0000001b
(11:12:05.904205000, 493);0000000000000012-4<-->0000000000000001-0000000a
(11:12:05.749683000, 25);0000000000000001-30<-->0000000000000026-00000004
(11:12:05.760675000, 193);0000000000000003-21<-->000000000000001d-00000006
(11:12:05.787611000, 246);0000000000000005-19<-->000000000000001b-00000008
(11:12:05.787483000, 238);0000000000000012-5<-->0000000000000002-0000000a
(11:12:05.755565000, 133);000000000000000d-6<-->0000000000000003-00000005
(11:12:05.764671000, 205);0000000000000002-21<-->000000000000001d-00000005
(11:12:06.989494000, 506);0000000000000020-8<-->0000000000000005-00000018
(11:12:05.747791000, 15);0000000000000015-11<-->0000000000000008-0000000d
(11:12:05.755521000, 130);000000000000000d-11<-->0000000000000008-00000005
(11:12:05.760671000, 178);0000000000000004-19<-->000000000000001b-00000007
(11:12:05.788649000, 288);000000000000001b-10<-->0000000000000007-00000013
(11:12:05.754300000, 113);0000000000000002-18<-->000000000000001a-00000005
(11:12:05.749451000, 24);000000000000001d-11<-->0000000000000008-00000015
(11:12:05.791522000, 403);0000000000000002-29<-->0000000000000025-00000005
(11:12:05.789701000, 333);0000000000000006-12<-->0000000000000014-00000009
(11:12:05.788911000, 300);000000000000001d-9<-->0000000000000006-00000015
(11:12:05.752994000, 86);000000000000001e-10<-->0000000000000007-00000016
(11:12:05.903515000, 490);0000000000000011-4<-->0000000000000001-00000009
(11:12:05.904448000, 496);0000000000000015-4<-->0000000000000001-0000000d
(11:12:05.788389000, 273);0000000000000020-10<-->0000000000000007-00000018
(11:12:05.789157000, 317);0000000000000001-20<-->000000000000001c-00000004
(11:12:05.788415000, 275);0000000000000020-5<-->0000000000000002-00000018
(11:12:05.787140000, 221);000000000000000b-6<-->0000000000000003-00000003
(11:12:05.791014000, 391);000000000000001e-4<-->0000000000000001-00000016
(11:12:05.749717000, 27);0000000000000001-10<-->0000000000000012-00000004
(11:12:05.756432000, 151);0000000000000014-6<-->0000000000000003-0000000c
(11:12:05.796673000, 453);0000000000000005-5<-->000000000000000d-00000008
(11:12:05.750567000, 46);0000000000000003-3<-->000000000000000b-00000006
(11:12:05.752322000, 80);0000000000000004-24<-->0000000000000020-00000007
(11:12:05.788533000, 281);0000000000000021-9<-->0000000000000006-00000019
(11:12:05.796676000, 470);0000000000000008-7<-->000000000000000f-0000000b
(11:12:05.787247000, 226);0000000000000008-2<-->000000000000000a-0000000b
(11:12:05.789740000, 336);0000000000000006-9<-->0000000000000011-00000009
(11:12:05.757071000, 164);0000000000000010-7<-->0000000000000004-00000008
(11:12:05.756473000, 153);0000000000000014-5<-->0000000000000002-0000000c
(11:12:05.904039000, 492);000000000000000b-4<-->0000000000000001-00000003
(11:12:05.750593000, 48);0000000000000003-17<-->0000000000000019-00000006
(11:12:05.787761000, 252);0000000000000019-7<-->0000000000000004-00000011
(11:12:05.756152000, 146);000000000000000f-7<-->0000000000000004-00000007
(11:12:05.789016000, 306);0000000000000001-16<-->0000000000000018-00000004
(11:12:05.791414000, 398);0000000000000024-5<-->0000000000000002-0000001c
(11:12:05.757301000, 166);0000000000000011-11<-->0000000000000008-00000009
(11:12:05.764671000, 204);0000000000000002-32<-->0000000000000028-00000005
(11:12:05.788475000, 278);0000000000000023-10<-->0000000000000007-0000001b
(11:12:05.793309000, 427);000000000000000a-10<-->0000000000000007-00000002
(11:12:05.791663000, 412);0000000000000016-10<-->0000000000000007-0000000e
(11:12:05.789067000, 310);0000000000000001-28<-->0000000000000024-00000004
(11:12:05.749913000, 40);0000000000000006-18<-->000000000000001a-00000009
(11:12:05.796717000, 478);0000000000000008-8<-->0000000000000010-0000000b
(11:12:05.788227000, 264);000000000000001a-10<-->0000000000000007-00000012
(11:12:05.791559000, 406);0000000000000002-20<-->000000000000001c-00000005
(11:12:05.788137000, 259);000000000000000a-6<-->0000000000000003-00000002
(11:12:05.788241000, 265);000000000000001a-7<-->0000000000000004-00000012
(11:12:05.753289000, 90);0000000000000027-6<-->0000000000000003-0000001f
(11:12:05.756164000, 147);000000000000000f-5<-->0000000000000002-00000007
(11:12:05.793171000, 423);000000000000000b-10<-->0000000000000007-00000003
(11:12:05.752285000, 77);0000000000000004-2<-->000000000000000a-00000007
(11:12:05.711389000, 1);0000000000000026-8<-->0000000000000005-0000001e
(11:12:05.796717000, 481);0000000000000008-15<-->0000000000000017-0000000b
(11:12:05.747237000, 10);0000000000000017-11<-->0000000000000008-0000000f
(11:12:05.791573000, 407);0000000000000002-8<-->0000000000000010-00000005
(11:12:05.760671000, 180);0000000000000004-32<-->0000000000000028-00000007
(11:12:05.787423000, 234);0000000000000012-8<-->0000000000000005-0000000a
(11:12:05.788375000, 272);0000000000000020-6<-->0000000000000003-00000018
(11:12:05.790355000, 370);0000000000000007-20<-->000000000000001c-0000000a
(11:12:05.789990000, 352);0000000000000003-8<-->0000000000000010-00000006
(11:12:05.787821000, 255);0000000000000017-6<-->0000000000000003-0000000f
(11:12:05.788563000, 283);0000000000000021-10<-->0000000000000007-00000019
(11:12:05.788284000, 267);0000000000000015-9<-->0000000000000006-0000000d
(11:12:05.905257000, 498);0000000000000009-4<-->0000000000000001-00000001
(11:12:05.764671000, 206);0000000000000002-1<-->0000000000000009-00000005
(11:12:05.756457000, 152);0000000000000014-7<-->0000000000000004-0000000c
(11:12:05.787215000, 224);0000000000000008-10<-->0000000000000012-0000000b
(11:12:05.796676000, 469);0000000000000008-29<-->0000000000000025-0000000b
(11:12:05.789601000, 325);0000000000000006-31<-->0000000000000027-00000009
(11:12:05.790039000, 355);0000000000000003-15<-->0000000000000017-00000006
(11:12:05.757015000, 160);0000000000000010-11<-->0000000000000008-00000008
(11:12:05.790381000, 372);0000000000000007-9<-->0000000000000011-0000000a
(11:12:05.760674000, 187);0000000000000007-21<-->000000000000001d-0000000a
(11:12:05.750606000, 49);0000000000000003-2<-->000000000000000a-00000006
(11:12:05.746671000, 7);0000000000000005-10<-->0000000000000012-00000008
(11:12:05.755278000, 127);0000000000000022-10<-->0000000000000007-0000001a
(11:12:05.789939000, 348);0000000000000003-29<-->0000000000000025-00000006
(11:12:05.753591000, 97);000000000000001f-7<-->0000000000000004-00000017
(11:12:05.760679000, 201);0000000000000001-21<-->000000000000001d-00000004
(11:12:05.791863000, 417);0000000000000014-10<-->0000000000000007-0000000c
(11:12:05.789726000, 335);0000000000000006-8<-->0000000000000010-00000009
(11:12:05.788213000, 263);000000000000001a-6<-->0000000000000003-00000012
(11:12:05.755303000, 129);0000000000000022-5<-->0000000000000002-0000001a
(11:12:05.788968000, 304);000000000000001d-5<-->0000000000000002-00000015
(11:12:05.764671000, 209);0000000000000002-31<-->0000000000000027-00000005
(11:12:05.790329000, 368);0000000000000007-7<-->000000000000000f-0000000a
(11:12:05.755810000, 136);0000000000000025-11<-->0000000000000008-0000001d
(11:12:05.903096000, 486);000000000000000d-4<-->0000000000000001-00000005
(11:12:05.790223000, 361);0000000000000007-31<-->0000000000000027-0000000a
(11:12:05.792023000, 421);000000000000000c-10<-->0000000000000007-00000004
(11:12:05.750632000, 51);0000000000000003-13<-->0000000000000015-00000006
(11:12:05.904396000, 495);000000000000000a-4<-->0000000000000001-00000002
(11:12:05.760671000, 179);0000000000000004-11<-->0000000000000013-00000007
(11:12:05.760677000, 194);0000000000000006-19<-->000000000000001b-00000009
(11:12:05.751546000, 61);0000000000000018-9<-->0000000000000006-00000010
(11:12:05.749770000, 31);0000000000000001-13<-->0000000000000015-00000004
(11:12:05.793334000, 428);000000000000001a-4<-->0000000000000001-00000012
(11:12:05.753009000, 87);000000000000001e-7<-->0000000000000004-00000016
(11:12:05.787233000, 225);0000000000000008-17<-->0000000000000019-0000000b
(11:12:05.789688000, 332);0000000000000006-7<-->000000000000000f-00000009
(11:12:05.788327000, 270);0000000000000015-5<-->0000000000000002-0000000d
(11:12:05.752310000, 79);0000000000000004-13<-->0000000000000015-00000007
(11:12:05.789555000, 322);0000000000000006-1<-->0000000000000009-00000009
(11:12:05.748734000, 20);000000000000001b-11<-->0000000000000008-00000013
(11:12:05.757643000, 176);000000000000000c-7<-->0000000000000004-00000004
(11:12:05.796673000, 448);0000000000000005-31<-->0000000000000027-00000008
(11:12:05.790899000, 386);0000000000000004-8<-->0000000000000010-00000007
(11:12:05.788164000, 261);000000000000000a-5<-->0000000000000002-00000002
(11:12:05.788703000, 289);000000000000001b-7<-->0000000000000004-00000013
(11:12:05.790167000, 359);0000000000000018-5<-->0000000000000002-00000010
(11:12:05.788618000, 286);000000000000001b-9<-->0000000000000006-00000013
(11:12:05.796673000, 447);0000000000000005-22<-->000000000000001e-00000008
(11:12:05.760675000, 191);0000000000000003-11<-->0000000000000013-00000006
(11:12:05.751282000, 57);0000000000000009-9<-->0000000000000006-00000001
(11:12:05.751826000, 66);0000000000000007-17<-->0000000000000019-0000000a
(11:12:05.787545000, 241);0000000000000005-18<-->000000000000001a-00000008
(11:12:05.747811000, 16);0000000000000015-8<-->0000000000000005-0000000d
(11:12:05.790287000, 365);0000000000000007-26<-->0000000000000022-0000000a
(11:12:05.790989000, 390);000000000000001e-5<-->0000000000000002-00000016
(11:12:05.793410000, 431);0000000000000023-4<-->0000000000000001-0000001b
(11:12:05.787275000, 228);0000000000000008-13<-->0000000000000015-0000000b
(11:12:07.185640000, 510);000000000000001c-8<-->0000000000000005-00000014
(11:12:05.796676000, 471);0000000000000008-12<-->0000000000000014-0000000b
(11:12:05.787301000, 230);0000000000000008-27<-->0000000000000023-0000000b
(11:12:05.902499000, 484);000000000000000e-4<-->0000000000000001-00000006
(11:12:05.749783000, 32);0000000000000001-24<-->0000000000000020-00000004
(11:12:05.902752000, 485);0000000000000016-4<-->0000000000000001-0000000e
(11:12:05.749703000, 26);0000000000000001-3<-->000000000000000b-00000004
(11:12:05.751249000, 55);0000000000000009-11<-->0000000000000008-00000001
(11:12:05.752348000, 82);0000000000000004-25<-->0000000000000021-00000007
(11:12:05.751865000, 69);0000000000000007-13<-->0000000000000015-0000000a
